id,prediction,probability,prob_class_0,prob_class_1,prob_class_2,prob_class_3
0,0,0.356,0.356,0.176,0.256,0.212
1,0,0.376,0.376,0.196,0.184,0.244
2,0,0.336,0.336,0.24,0.24,0.184
3,0,0.3,0.3,0.26,0.188,0.252
4,0,0.356,0.356,0.216,0.252,0.176
5,0,0.364,0.364,0.168,0.224,0.244
6,0,0.408,0.408,0.212,0.224,0.156
7,0,0.332,0.332,0.26,0.232,0.176
8,0,0.408,0.408,0.216,0.208,0.168
9,2,0.272,0.256,0.264,0.272,0.208
10,2,0.344,0.28,0.204,0.344,0.172
11,0,0.404,0.404,0.176,0.24,0.18
12,2,0.324,0.196,0.228,0.324,0.252
13,0,0.34,0.34,0.2,0.272,0.188
14,2,0.364,0.256,0.204,0.364,0.176
15,2,0.304,0.24,0.256,0.304,0.2
16,0,0.324,0.324,0.184,0.224,0.268
17,0,0.352,0.352,0.224,0.26,0.164
18,0,0.34,0.34,0.204,0.292,0.164
19,0,0.308,0.308,0.236,0.264,0.192
20,2,0.272,0.264,0.252,0.272,0.212
21,3,0.332,0.288,0.184,0.196,0.332
22,0,0.32,0.32,0.212,0.236,0.232
23,0,0.316,0.316,0.272,0.164,0.248
24,0,0.356,0.356,0.244,0.204,0.196
25,1,0.304,0.288,0.304,0.204,0.204
26,0,0.308,0.308,0.22,0.26,0.212
27,0,0.352,0.352,0.216,0.248,0.184
28,0,0.412,0.412,0.212,0.164,0.212
29,0,0.296,0.296,0.232,0.272,0.2
30,2,0.364,0.236,0.236,0.364,0.164
31,0,0.46,0.46,0.176,0.196,0.168
32,0,0.452,0.452,0.16,0.228,0.16
33,0,0.344,0.344,0.236,0.224,0.196
34,0,0.344,0.344,0.212,0.208,0.236
35,0,0.288,0.288,0.28,0.26,0.172
36,0,0.38,0.38,0.172,0.188,0.26
37,0,0.404,0.404,0.164,0.216,0.216
38,1,0.348,0.296,0.348,0.184,0.172
39,2,0.304,0.296,0.252,0.304,0.148
40,0,0.4,0.4,0.156,0.296,0.148
41,0,0.392,0.392,0.196,0.236,0.176
42,0,0.432,0.432,0.176,0.184,0.208
43,0,0.304,0.304,0.228,0.196,0.272
44,0,0.284,0.284,0.272,0.212,0.232
45,0,0.272,0.272,0.264,0.212,0.252
46,0,0.28,0.28,0.244,0.212,0.264
47,0,0.388,0.388,0.196,0.26,0.156
48,0,0.304,0.304,0.288,0.204,0.204
49,1,0.276,0.264,0.276,0.252,0.208
50,1,0.308,0.24,0.308,0.2,0.252
51,0,0.304,0.304,0.256,0.244,0.196
52,0,0.312,0.312,0.248,0.232,0.208
53,0,0.292,0.292,0.288,0.244,0.176
54,0,0.332,0.332,0.208,0.276,0.184
55,0,0.316,0.316,0.232,0.244,0.208
56,0,0.328,0.328,0.168,0.276,0.228
57,2,0.296,0.26,0.248,0.296,0.196
58,0,0.388,0.388,0.16,0.196,0.256
59,0,0.268,0.268,0.256,0.24,0.236
60,0,0.344,0.344,0.224,0.208,0.224
61,2,0.292,0.268,0.276,0.292,0.164
62,0,0.38,0.38,0.22,0.192,0.208
63,0,0.272,0.272,0.256,0.22,0.252
64,0,0.4,0.4,0.16,0.272,0.168
65,0,0.388,0.388,0.244,0.148,0.22
66,0,0.468,0.468,0.184,0.16,0.188
67,0,0.304,0.304,0.292,0.208,0.196
68,2,0.296,0.272,0.176,0.296,0.256
69,0,0.308,0.308,0.236,0.212,0.244
70,0,0.356,0.356,0.224,0.22,0.2
71,0,0.384,0.384,0.228,0.216,0.172
72,0,0.344,0.344,0.2,0.208,0.248
73,3,0.296,0.284,0.188,0.232,0.296
74,0,0.368,0.368,0.252,0.18,0.2
75,0,0.44,0.44,0.18,0.184,0.196
76,0,0.352,0.352,0.188,0.26,0.2
77,0,0.304,0.304,0.272,0.216,0.208
78,0,0.396,0.396,0.2,0.204,0.2
79,0,0.372,0.372,0.208,0.244,0.176
80,0,0.372,0.372,0.156,0.272,0.2
81,0,0.324,0.324,0.308,0.168,0.2
82,1,0.3,0.252,0.3,0.192,0.256
83,3,0.276,0.26,0.268,0.196,0.276
84,0,0.364,0.364,0.236,0.212,0.188
85,0,0.3,0.3,0.28,0.168,0.252
86,3,0.324,0.24,0.212,0.224,0.324
87,0,0.38,0.38,0.208,0.22,0.192
88,0,0.32,0.32,0.288,0.208,0.184
89,0,0.316,0.316,0.248,0.268,0.168
90,2,0.312,0.28,0.18,0.312,0.228
91,0,0.38,0.38,0.204,0.208,0.208
92,0,0.424,0.424,0.228,0.188,0.16
93,0,0.34,0.34,0.18,0.296,0.184
94,0,0.32,0.32,0.32,0.16,0.2
95,0,0.372,0.372,0.244,0.224,0.16
96,0,0.344,0.344,0.252,0.22,0.184
97,3,0.3,0.28,0.192,0.228,0.3
98,0,0.316,0.316,0.248,0.196,0.24
99,0,0.344,0.344,0.192,0.252,0.212
100,0,0.344,0.344,0.208,0.268,0.18
101,0,0.34,0.34,0.288,0.172,0.2
102,0,0.364,0.364,0.208,0.26,0.168
103,0,0.364,0.364,0.22,0.24,0.176
104,0,0.452,0.452,0.244,0.144,0.16
105,0,0.272,0.272,0.212,0.26,0.256
106,0,0.304,0.304,0.256,0.24,0.2
107,0,0.396,0.396,0.152,0.232,0.22
108,0,0.34,0.34,0.228,0.236,0.196
109,0,0.348,0.348,0.224,0.192,0.236
110,2,0.348,0.284,0.2,0.348,0.168
111,0,0.388,0.388,0.136,0.224,0.252
112,0,0.372,0.372,0.192,0.252,0.184
113,0,0.296,0.296,0.26,0.216,0.228
114,0,0.376,0.376,0.264,0.208,0.152
115,0,0.328,0.328,0.244,0.272,0.156
116,0,0.352,0.352,0.192,0.24,0.216
117,0,0.356,0.356,0.232,0.208,0.204
118,0,0.4,0.4,0.2,0.196,0.204
119,0,0.38,0.38,0.272,0.18,0.168
120,1,0.356,0.224,0.356,0.2,0.22
121,1,0.328,0.164,0.328,0.32,0.188
122,1,0.268,0.224,0.268,0.248,0.26
123,1,0.328,0.216,0.328,0.148,0.308
124,2,0.304,0.212,0.28,0.304,0.204
125,1,0.324,0.228,0.324,0.22,0.228
126,1,0.38,0.196,0.38,0.228,0.196
127,3,0.292,0.264,0.212,0.232,0.292
128,1,0.304,0.232,0.304,0.248,0.216
129,1,0.276,0.256,0.276,0.26,0.208
130,3,0.324,0.22,0.296,0.16,0.324
131,0,0.324,0.324,0.2,0.288,0.188
132,2,0.328,0.236,0.304,0.328,0.132
133,1,0.352,0.216,0.352,0.208,0.224
134,3,0.308,0.192,0.256,0.244,0.308
135,1,0.308,0.24,0.308,0.228,0.224
136,0,0.304,0.304,0.284,0.24,0.172
137,1,0.424,0.128,0.424,0.208,0.24
138,1,0.316,0.236,0.316,0.192,0.256
139,2,0.316,0.188,0.284,0.316,0.212
140,1,0.292,0.22,0.292,0.276,0.212
141,1,0.348,0.196,0.348,0.256,0.2
142,1,0.352,0.224,0.352,0.22,0.204
143,0,0.288,0.288,0.232,0.248,0.232
144,1,0.28,0.216,0.28,0.264,0.24
145,1,0.284,0.24,0.284,0.24,0.236
146,1,0.348,0.212,0.348,0.228,0.212
147,1,0.316,0.204,0.316,0.256,0.224
148,1,0.372,0.22,0.372,0.188,0.22
149,1,0.36,0.2,0.36,0.18,0.26
150,1,0.396,0.232,0.396,0.204,0.168
151,1,0.352,0.212,0.352,0.208,0.228
152,1,0.312,0.232,0.312,0.204,0.252
153,0,0.324,0.324,0.248,0.256,0.172
154,0,0.284,0.284,0.276,0.224,0.216
155,1,0.32,0.256,0.32,0.168,0.256
156,1,0.336,0.248,0.336,0.204,0.212
157,1,0.324,0.228,0.324,0.18,0.268
158,1,0.384,0.12,0.384,0.244,0.252
159,1,0.316,0.232,0.316,0.296,0.156
160,1,0.32,0.2,0.32,0.256,0.224
161,1,0.396,0.14,0.396,0.16,0.304
162,1,0.288,0.284,0.288,0.228,0.2
163,1,0.428,0.148,0.428,0.192,0.232
164,0,0.284,0.284,0.284,0.196,0.236
165,1,0.296,0.188,0.296,0.284,0.232
166,1,0.32,0.228,0.32,0.2,0.252
167,1,0.36,0.184,0.36,0.26,0.196
168,1,0.36,0.216,0.36,0.208,0.216
169,1,0.332,0.256,0.332,0.16,0.252
170,1,0.352,0.2,0.352,0.244,0.204
171,1,0.336,0.2,0.336,0.224,0.24
172,2,0.388,0.176,0.22,0.388,0.216
173,1,0.352,0.216,0.352,0.192,0.24
174,1,0.356,0.228,0.356,0.192,0.224
175,1,0.404,0.176,0.404,0.192,0.228
176,1,0.376,0.184,0.376,0.176,0.264
177,1,0.356,0.224,0.356,0.212,0.208
178,2,0.284,0.208,0.272,0.284,0.236
179,1,0.328,0.196,0.328,0.18,0.296
180,1,0.328,0.296,0.328,0.188,0.188
181,1,0.36,0.224,0.36,0.176,0.24
182,0,0.26,0.26,0.24,0.252,0.248
183,0,0.276,0.276,0.208,0.276,0.24
184,3,0.328,0.172,0.32,0.18,0.328
185,1,0.38,0.192,0.38,0.232,0.196
186,1,0.28,0.228,0.28,0.244,0.248
187,2,0.356,0.188,0.26,0.356,0.196
188,1,0.34,0.188,0.34,0.228,0.244
189,0,0.324,0.324,0.284,0.176,0.216
190,1,0.324,0.288,0.324,0.18,0.208
191,1,0.356,0.16,0.356,0.22,0.264
192,3,0.324,0.16,0.256,0.26,0.324
193,1,0.4,0.232,0.4,0.168,0.2
194,1,0.316,0.2,0.316,0.292,0.192
195,2,0.264,0.26,0.232,0.264,0.244
196,1,0.364,0.2,0.364,0.244,0.192
197,1,0.328,0.196,0.328,0.228,0.248
198,2,0.3,0.192,0.264,0.3,0.244
199,1,0.36,0.204,0.36,0.2,0.236
200,1,0.392,0.2,0.392,0.152,0.256
201,1,0.376,0.244,0.376,0.212,0.168
202,1,0.344,0.204,0.344,0.2,0.252
203,1,0.376,0.152,0.376,0.208,0.264
204,1,0.408,0.148,0.408,0.176,0.268
205,1,0.32,0.216,0.32,0.228,0.236
206,1,0.344,0.26,0.344,0.196,0.2
207,1,0.34,0.288,0.34,0.184,0.188
208,3,0.328,0.216,0.224,0.232,0.328
209,1,0.28,0.252,0.28,0.248,0.22
210,1,0.352,0.216,0.352,0.216,0.216
211,1,0.368,0.156,0.368,0.3,0.176
212,1,0.38,0.184,0.38,0.184,0.252
213,1,0.448,0.176,0.448,0.18,0.196
214,1,0.368,0.248,0.368,0.204,0.18
215,1,0.328,0.188,0.328,0.164,0.32
216,1,0.316,0.248,0.316,0.232,0.204
217,1,0.388,0.168,0.388,0.296,0.148
218,1,0.292,0.216,0.292,0.208,0.284
219,1,0.4,0.216,0.4,0.188,0.196
220,0,0.32,0.32,0.26,0.204,0.216
221,1,0.348,0.276,0.348,0.252,0.124
222,1,0.324,0.216,0.324,0.228,0.232
223,3,0.336,0.204,0.208,0.252,0.336
224,1,0.348,0.228,0.348,0.216,0.208
225,1,0.38,0.172,0.38,0.2,0.248
226,1,0.364,0.18,0.364,0.232,0.224
227,1,0.292,0.212,0.292,0.232,0.264
228,1,0.376,0.188,0.376,0.148,0.288
229,0,0.276,0.276,0.272,0.256,0.196
230,1,0.332,0.208,0.332,0.212,0.248
231,1,0.372,0.196,0.372,0.256,0.176
232,1,0.304,0.176,0.304,0.224,0.296
233,0,0.308,0.308,0.216,0.248,0.228
234,1,0.356,0.268,0.356,0.148,0.228
235,1,0.356,0.236,0.356,0.204,0.204
236,1,0.388,0.232,0.388,0.168,0.212
237,3,0.32,0.212,0.284,0.184,0.32
238,1,0.348,0.272,0.348,0.164,0.216
239,1,0.36,0.224,0.36,0.16,0.256
240,2,0.32,0.248,0.144,0.32,0.288
241,2,0.32,0.22,0.236,0.32,0.224
242,2,0.384,0.18,0.244,0.384,0.192
243,3,0.356,0.2,0.192,0.252,0.356
244,3,0.304,0.212,0.248,0.236,0.304
245,0,0.324,0.324,0.18,0.268,0.228
246,2,0.344,0.232,0.176,0.344,0.248
247,2,0.356,0.208,0.228,0.356,0.208
248,1,0.292,0.212,0.292,0.284,0.212
249,2,0.332,0.148,0.272,0.332,0.248
250,2,0.36,0.192,0.192,0.36,0.256
251,2,0.284,0.232,0.26,0.284,0.224
252,2,0.408,0.184,0.228,0.408,0.18
253,2,0.348,0.128,0.244,0.348,0.28
254,2,0.344,0.32,0.184,0.344,0.152
255,2,0.328,0.272,0.132,0.328,0.268
256,2,0.312,0.22,0.268,0.312,0.2
257,0,0.296,0.296,0.2,0.256,0.248
258,2,0.32,0.22,0.244,0.32,0.216
259,2,0.344,0.224,0.16,0.344,0.272
260,2,0.304,0.236,0.288,0.304,0.172
261,0,0.316,0.316,0.22,0.232,0.232
262,2,0.328,0.224,0.22,0.328,0.228
263,2,0.296,0.176,0.236,0.296,0.292
264,2,0.348,0.228,0.212,0.348,0.212
265,2,0.36,0.188,0.192,0.36,0.26
266,3,0.324,0.232,0.176,0.268,0.324
267,2,0.408,0.204,0.192,0.408,0.196
268,2,0.332,0.252,0.204,0.332,0.212
269,2,0.392,0.252,0.164,0.392,0.192
270,2,0.38,0.212,0.164,0.38,0.244
271,2,0.296,0.216,0.248,0.296,0.24
272,2,0.372,0.152,0.28,0.372,0.196
273,2,0.388,0.268,0.148,0.388,0.196
274,0,0.312,0.312,0.224,0.28,0.184
275,2,0.388,0.216,0.244,0.388,0.152
276,3,0.328,0.18,0.18,0.312,0.328
277,1,0.38,0.208,0.38,0.212,0.2
278,2,0.32,0.152,0.3,0.32,0.228
279,2,0.388,0.232,0.156,0.388,0.224
280,2,0.36,0.26,0.196,0.36,0.184
281,2,0.328,0.196,0.236,0.328,0.24
282,2,0.364,0.196,0.208,0.364,0.232
283,2,0.336,0.188,0.296,0.336,0.18
284,2,0.324,0.164,0.272,0.324,0.24
285,2,0.32,0.164,0.272,0.32,0.244
286,0,0.264,0.264,0.264,0.24,0.232
287,2,0.4,0.236,0.16,0.4,0.204
288,2,0.316,0.156,0.244,0.316,0.284
289,2,0.268,0.248,0.244,0.268,0.24
290,1,0.288,0.256,0.288,0.264,0.192
291,2,0.356,0.196,0.172,0.356,0.276
292,2,0.368,0.18,0.22,0.368,0.232
293,2,0.488,0.152,0.216,0.488,0.144
294,0,0.32,0.32,0.236,0.248,0.196
295,2,0.356,0.148,0.208,0.356,0.288
296,0,0.288,0.288,0.216,0.288,0.208
297,2,0.332,0.236,0.204,0.332,0.228
298,2,0.436,0.212,0.152,0.436,0.2
299,1,0.284,0.248,0.284,0.228,0.24
300,1,0.272,0.244,0.272,0.268,0.216
301,2,0.352,0.212,0.268,0.352,0.168
302,2,0.34,0.224,0.256,0.34,0.18
303,2,0.332,0.292,0.224,0.332,0.152
304,2,0.32,0.22,0.276,0.32,0.184
305,2,0.384,0.268,0.184,0.384,0.164
306,2,0.304,0.156,0.288,0.304,0.252
307,2,0.396,0.26,0.164,0.396,0.18
308,2,0.332,0.196,0.3,0.332,0.172
309,2,0.308,0.272,0.176,0.308,0.244
310,3,0.352,0.168,0.228,0.252,0.352
311,2,0.304,0.228,0.244,0.304,0.224
312,2,0.348,0.216,0.196,0.348,0.24
313,2,0.448,0.216,0.176,0.448,0.16
314,2,0.324,0.18,0.284,0.324,0.212
315,1,0.316,0.188,0.316,0.276,0.22
316,1,0.328,0.216,0.328,0.208,0.248
317,2,0.444,0.244,0.176,0.444,0.136
318,2,0.348,0.196,0.212,0.348,0.244
319,2,0.332,0.196,0.24,0.332,0.232
320,2,0.284,0.204,0.276,0.284,0.236
321,2,0.352,0.176,0.212,0.352,0.26
322,1,0.296,0.26,0.296,0.276,0.168
323,2,0.352,0.216,0.208,0.352,0.224
324,1,0.292,0.22,0.292,0.256,0.232
325,2,0.308,0.244,0.264,0.308,0.184
326,3,0.316,0.236,0.256,0.192,0.316
327,3,0.312,0.216,0.296,0.176,0.312
328,2,0.404,0.268,0.18,0.404,0.148
329,2,0.396,0.168,0.2,0.396,0.236
330,3,0.288,0.212,0.224,0.276,0.288
331,2,0.292,0.26,0.24,0.292,0.208
332,2,0.4,0.216,0.228,0.4,0.156
333,2,0.284,0.252,0.252,0.284,0.212
334,2,0.34,0.196,0.236,0.34,0.228
335,1,0.3,0.252,0.3,0.252,0.196
336,2,0.34,0.172,0.208,0.34,0.28
337,2,0.32,0.216,0.24,0.32,0.224
338,3,0.28,0.248,0.212,0.26,0.28
339,2,0.312,0.22,0.264,0.312,0.204
340,2,0.328,0.304,0.176,0.328,0.192
341,2,0.384,0.24,0.164,0.384,0.212
342,2,0.368,0.16,0.24,0.368,0.232
343,0,0.312,0.312,0.16,0.308,0.22
344,2,0.32,0.164,0.28,0.32,0.236
345,0,0.34,0.34,0.156,0.308,0.196
346,2,0.292,0.212,0.224,0.292,0.272
347,2,0.38,0.236,0.208,0.38,0.176
348,2,0.428,0.264,0.172,0.428,0.136
349,2,0.412,0.152,0.244,0.412,0.192
350,2,0.416,0.248,0.18,0.416,0.156
351,2,0.368,0.288,0.22,0.368,0.124
352,2,0.372,0.228,0.2,0.372,0.2
353,2,0.388,0.148,0.212,0.388,0.252
354,2,0.432,0.248,0.176,0.432,0.144
355,2,0.292,0.192,0.284,0.292,0.232
356,2,0.32,0.232,0.188,0.32,0.26
357,2,0.392,0.192,0.256,0.392,0.16
358,2,0.276,0.232,0.268,0.276,0.224
359,2,0.376,0.228,0.176,0.376,0.22
360,3,0.372,0.22,0.228,0.18,0.372
361,3,0.288,0.192,0.28,0.24,0.288
362,3,0.288,0.22,0.28,0.212,0.288
363,2,0.336,0.188,0.176,0.336,0.3
364,0,0.316,0.316,0.192,0.232,0.26
365,0,0.304,0.304,0.144,0.248,0.304
366,3,0.324,0.164,0.232,0.28,0.324
367,3,0.308,0.236,0.224,0.232,0.308
368,3,0.428,0.192,0.224,0.156,0.428
369,1,0.296,0.18,0.296,0.24,0.284
370,3,0.324,0.172,0.28,0.224,0.324
371,3,0.332,0.26,0.244,0.164,0.332
372,3,0.308,0.268,0.236,0.188,0.308
373,3,0.4,0.24,0.16,0.2,0.4
374,0,0.328,0.328,0.196,0.256,0.22
375,3,0.288,0.252,0.224,0.236,0.288
376,3,0.376,0.18,0.24,0.204,0.376
377,3,0.284,0.276,0.184,0.256,0.284
378,3,0.34,0.168,0.3,0.192,0.34
379,3,0.408,0.192,0.24,0.16,0.408
380,3,0.304,0.24,0.24,0.216,0.304
381,3,0.364,0.252,0.18,0.204,0.364
382,3,0.324,0.232,0.276,0.168,0.324
383,3,0.352,0.224,0.22,0.204,0.352
384,2,0.356,0.212,0.164,0.356,0.268
385,3,0.428,0.176,0.188,0.208,0.428
386,3,0.392,0.192,0.228,0.188,0.392
387,3,0.32,0.18,0.252,0.248,0.32
388,1,0.296,0.196,0.296,0.228,0.28
389,3,0.304,0.24,0.256,0.2,0.304
390,2,0.304,0.184,0.244,0.304,0.268
391,0,0.276,0.276,0.248,0.22,0.256
392,3,0.316,0.212,0.264,0.208,0.316
393,3,0.332,0.18,0.224,0.264,0.332
394,3,0.288,0.248,0.208,0.256,0.288
395,3,0.272,0.256,0.228,0.244,0.272
396,3,0.352,0.168,0.208,0.272,0.352
397,3,0.296,0.244,0.252,0.208,0.296
398,3,0.336,0.228,0.208,0.228,0.336
399,3,0.36,0.172,0.22,0.248,0.36
400,3,0.276,0.224,0.232,0.268,0.276
401,3,0.436,0.184,0.212,0.168,0.436
402,3,0.384,0.212,0.24,0.164,0.384
403,3,0.368,0.212,0.228,0.192,0.368
404,3,0.38,0.2,0.212,0.208,0.38
405,3,0.356,0.248,0.24,0.156,0.356
406,3,0.36,0.236,0.196,0.208,0.36
407,3,0.324,0.304,0.192,0.18,0.324
408,2,0.276,0.212,0.24,0.276,0.272
409,3,0.376,0.244,0.172,0.208,0.376
410,3,0.344,0.232,0.168,0.256,0.344
411,3,0.324,0.184,0.26,0.232,0.324
412,3,0.324,0.264,0.184,0.228,0.324
413,3,0.292,0.232,0.256,0.22,0.292
414,3,0.384,0.184,0.208,0.224,0.384
415,3,0.296,0.204,0.224,0.276,0.296
416,3,0.34,0.236,0.216,0.208,0.34
417,3,0.272,0.224,0.24,0.264,0.272
418,3,0.304,0.252,0.208,0.236,0.304
419,1,0.344,0.236,0.344,0.196,0.224
420,3,0.42,0.192,0.188,0.2,0.42
421,3,0.288,0.232,0.232,0.248,0.288
422,3,0.316,0.22,0.236,0.228,0.316
423,3,0.272,0.244,0.264,0.22,0.272
424,1,0.332,0.224,0.332,0.204,0.24
425,3,0.324,0.216,0.248,0.212,0.324
426,1,0.276,0.252,0.276,0.232,0.24
427,1,0.28,0.268,0.28,0.208,0.244
428,2,0.288,0.204,0.22,0.288,0.288
429,3,0.436,0.116,0.292,0.156,0.436
430,3,0.396,0.192,0.188,0.224,0.396
431,2,0.268,0.216,0.264,0.268,0.252
432,0,0.368,0.368,0.184,0.204,0.244
433,3,0.332,0.22,0.264,0.184,0.332
434,3,0.272,0.216,0.248,0.264,0.272
435,3,0.4,0.232,0.176,0.192,0.4
436,2,0.32,0.212,0.196,0.32,0.272
437,3,0.316,0.24,0.268,0.176,0.316
438,3,0.356,0.216,0.208,0.22,0.356
439,3,0.32,0.212,0.172,0.296,0.32
440,3,0.352,0.196,0.216,0.236,0.352
441,3,0.312,0.26,0.224,0.204,0.312
442,3,0.344,0.16,0.3,0.196,0.344
443,3,0.316,0.264,0.216,0.204,0.316
444,3,0.384,0.188,0.272,0.156,0.384
445,3,0.316,0.208,0.192,0.284,0.316
446,3,0.4,0.168,0.248,0.184,0.4
447,3,0.356,0.188,0.184,0.272,0.356
448,0,0.292,0.292,0.192,0.24,0.276
449,1,0.324,0.18,0.324,0.196,0.3
450,3,0.32,0.264,0.184,0.232,0.32
451,3,0.372,0.172,0.284,0.172,0.372
452,3,0.372,0.188,0.244,0.196,0.372
453,3,0.272,0.26,0.26,0.208,0.272
454,2,0.312,0.188,0.268,0.312,0.232
455,3,0.388,0.236,0.184,0.192,0.388
456,3,0.372,0.192,0.256,0.18,0.372
457,3,0.36,0.228,0.216,0.196,0.36
458,1,0.32,0.216,0.32,0.208,0.256
459,3,0.388,0.18,0.192,0.24,0.388
460,0,0.292,0.292,0.284,0.156,0.268
461,3,0.38,0.136,0.324,0.16,0.38
462,2,0.34,0.22,0.196,0.34,0.244
463,3,0.332,0.264,0.192,0.212,0.332
464,2,0.26,0.236,0.244,0.26,0.26
465,3,0.408,0.132,0.28,0.18,0.408
466,0,0.344,0.344,0.232,0.172,0.252
467,3,0.424,0.18,0.24,0.156,0.424
468,2,0.324,0.192,0.212,0.324,0.272
469,1,0.3,0.176,0.3,0.268,0.256
470,3,0.296,0.216,0.2,0.288,0.296
471,3,0.36,0.216,0.22,0.204,0.36
472,3,0.436,0.224,0.212,0.128,0.436
473,3,0.3,0.188,0.216,0.296,0.3
474,3,0.276,0.224,0.236,0.264,0.276
475,3,0.3,0.176,0.256,0.268,0.3
476,3,0.288,0.26,0.192,0.26,0.288
477,3,0.3,0.24,0.248,0.212,0.3
478,3,0.324,0.176,0.232,0.268,0.324
479,3,0.332,0.264,0.2,0.204,0.332
